author,updated_at,like_count,text
@kennethlee6566,2023-12-30T10:51:54Z,2,兩岸兵兇戰危問題出在對岸！
@YJLAU-km3vk,2023-12-30T13:34:11Z,2,今天賴清德連中華民國憲法都不尊重了，甚至還說中華民國會給臺灣帶來災難?
@keven0510,2023-12-30T13:15:47Z,2,柯說的話，好像在寅講，不會實現的。當上總統什麼事都要問媽媽，買地還要問媽媽，柯媽媽喜歡暗中干政。客家人很小氣的，做事尾尾縮縮，專吃老人年金不能再相信柯。兩黨只出一隻嘴，苦民所苦，好政府就應該每年要發急難救助金，才實際，92共識阿公，阿嬤，跟本聽不懂
@user-rv6sw7tt2t,2023-12-31T02:40:18Z,2,1:52:53 開始柯文哲就一直咳嗽，直接逃避問題，你真的我哭死不想回答就直接肺癌末期25秒，楞是一句話沒說:)
@user-sp7rn1nt6y,2023-12-31T02:49:13Z,2,柯文哲講「賴皮寮」真的很噁心人家葛來儀已經很不客氣跟你說，人家沒有要求民進黨廢除臺獨黨綱，人家也公開說你柯文哲斷章取義，柯文哲還在公開辯論會上再次造謠。
@0907lovelin,2023-12-30T13:02:58Z,2,侯沒有料啦。Just imagine President Hou giving speeches in the international stage.
@storeyachiyo3875,2023-12-30T10:39:40Z,2,1:51:13 咳咳...哭p崩潰開始
@joyefuo,2023-12-30T13:42:33Z,2,唯一的選擇柯文哲!危險的選擇賴功德!
@user-fr6pj2qf7x,2023-12-30T09:17:41Z,2,侯境外勢力指的是美國吧。中國時報真棒啊
@user-uf4iw5xf5z,2023-12-30T10:34:50Z,2,草尼瑪 侯友宜你校史我了  我憂鬱症都好了
@thomastong7933,2023-12-30T09:26:09Z,2,從一個沒誠實的落跑市長，愛財愛官又嘴秋的言論，只能說下架資源回收場吧！
@davidwong9334,2023-12-30T10:57:58Z,2,我這個大陸人聽著這個違建，覺得太搞笑了，臺灣人太沒良心了。違建個這麼破的房子幹嘛？要違建也得有利可圖呀，像柯候那樣可以收租的才值呀。感覺國民黨比我們大陸的共產檔還渣。候是掩耳盜鈴嗎？中華民國憲法太搞笑了吧？大陸是你的一部分？認清現實，趕緊修憲，各過各的，互不干涉才是正道。
@KW.30,2023-12-31T01:20:18Z,2,炒地P
@nggo5294,2023-12-30T18:44:46Z,2,棄藍綠保臺灣
@DDSS506,2023-12-31T00:07:41Z,2,為什麼只有賴清德在回答問題，侯柯在講東講西講不出一個答案⋯不要蹭賴清德好嗎
@samplusTW,2023-12-30T14:08:52Z,2,賴確實是裡面每一次論述都講得最完整的，回答問題都很到位。奇怪藍白媒體平常一起聯手打賴，政見會和辯論會又變互咬了?!本來還想說辯論會一場太少，但看完這唯一的一場後，反而覺得如果是這種水平的話，一場就差不多了媒體提問的部分，意識形態的問題實在太多了，每次選舉都在講這些老掉牙的問題......不是說這不重要，只是比例實在太高了!!!!!三個候選人的外交政策目前看來差異也不大啊......真的想聽他們多講些內政的問題，勞權環保交通長照治安教育少子化高物價等等，這些才更貼近普羅大眾的生活啊~~~~不希望每次選舉都在討論很空泛的議題，生活已經被壓得喘不過氣來了一般人還有多少心思去關心兩岸外交呢?!除了統獨吵點別的好嗎‍==
@toyyoyo6619,2023-12-30T09:29:46Z,2,支援柯文哲
@lisamcgee8535,2023-12-31T07:54:48Z,2,猴市長會踏上韓導的後路，落選罷免。老猴，下去啦。原來是被新潮流看破手腳，難怪那麼恨。柯一直咳，一直說謊。咳到時間到。新潮流是打破你傢什麼甕嗎咳咳咳咳。親人攏嘎“騎”蕊，猴阿，這是什麼意思。侯要拿回黨產哦，夭壽啊。黨產還想討阿。兩岸欸發。重症權威，快去當醫生阿。鳳山三重都有運動中心選賴蕭讚！。溫仔進是誰。嘖嘖嘖，好髒。中國時報就是紅媒，問那洨問題。免頭期款，白吃。老猴，你門牌可以改成一個嗎？？。柯的態度真的很差。柯：所得稅要窮人課的多？？。柯地主。柯萊兒。老猴好差。原來要看板子，老猴
@user-st2pf8wv1p,2023-12-30T08:55:41Z,2,柯文哲執政八年做了甚麼? 社宅幾戶? 財政紀律? 貪汙官員起訴多少? 弊案解決了嗎? 留下一堆爛帳。很會說，不會做，國際公認說謊者，所批評的都無實質根據，單一切面，只會亂潑糞。所有包牌式的政策，只為爭取選票，做不到就是做不到。用人唯才? 是啦! 像高虹安及牛鬼蛇神之類的甚至紅統派的通通都是人才。。侯友宜到底是在說甚麼? 像幼稚園在無理吵鬧一樣。賴清德是最有政治資歷、領導力、有國家願景的候選人
@touchlin8933,2023-12-30T10:17:16Z,2,那些稱讚柯文哲的，可以幫我找到，柯文哲回應特農地上變停車場是怎麼回應嗎
@user-ic7sv8pg4j,2023-12-30T09:30:35Z,2,新潮流把錢還出來。臺灣的選擇柯文哲，善良的人選，清廉不貪汙就值得投他
@dc2430,2023-12-31T09:28:34Z,2,柯好意思說黑箱。炒地p最沒品又低俗。替侯感到尷尬啊～～。天佑臺灣！3票全部投民進黨。唯一支援賴蕭配！
@cody6915,2023-12-30T10:56:03Z,2,柯要競選醫院院長麼？
@a32091022tim,2023-12-31T13:26:40Z,2,"哈，施政滿意度永遠最後一名，還說施政。恩恩呢？你好意思說啊,,侯先生"
@user-dd1ur4th9f,2023-12-30T10:19:58Z,2,柯當醫生時態度超差
@danielong2403,2023-12-30T10:53:31Z,1,娶到有錢當太太，有安家費，有幾個警察有？檳榔炒地皮！不能蓋醫院，蓋停車場！。猴阿斗！市長當假的！有種100門牌噸房稅別改！
@user-pw9gk2or5x,2023-12-30T08:36:24Z,1,賴說的好加油。。我發出的話說不完就是要國際觀更何況臺灣的問題不是嗎？謝謝大家感恩大家。言論是自由選對的人做對的事。也是老百姓心聲。我之前非常相信國民黨的現在呢？請問候不要自私而自利，人民看在眼，也看在眼裡的。。賴加油為臺灣。賴蕭支援您。說的好。人與人國與回更何況交流國際上外交關係為經濟也是為臺灣人。賴先生說的非棒加油努力為臺灣本島人民也是美麗愛臺灣不是嗎。何謂民主國際上也認同。不要說人爸不對我也知道的道跟理不是嗎。選出的總統老百姓退而不說也可罷免的。臺灣選總統對立，國際上面面觀跟交流合作走向世界才是人所面，我是小小老百姓而已也，選出選出走向才是和平的臺積臺的科技不是嗎？。互不/用數就可以說這裡的數。是臺灣不是中國。是的點點點人民看在眼裡的。就如同國民覺民眾覺不如選對人做對的事為臺灣才真不是嗎。可以想一想您候國政在那呢？。。才知民主國際的觀念理念。老百姓的心跟聲音。猴市長自己做事情不要說一套觀點！多點了，夠了吧。臺灣向前走才是美有德。不要退步了。臺灣走向世界了。想說罷您候也行。行行好。現在講的您候沒處理好家施事能說國的嗎。我請問各位參選人民 主的國家能想香港嗎。又 點點 點 人民也看在眼裡。請問候事長。有面人民心裡話嗎。說一套又一套候。不要現在的說的反對一因二至。請不要.參加為選不的人有所不為。講臺的政治理念說不來又做不到呢?。面對不要c豆看不下去面對臺涼人民心中話。民主臺灣民意看在眼裡更加心中有一天。支援您賴蕭共創未來的已民民
@QT1420,2023-12-30T08:40:45Z,1,侯侯做事講話沒字幕有聽沒懂。
@axlmmx,2023-12-30T11:16:09Z,1,老柯老是嘆氣的言論不能成就臺灣的好。有智慧的領導者是一個超未來的人賴先生有智慧可成就好的臺灣
@joewu991,2023-12-30T09:47:34Z,1,藍白的這種詭辯，英文叫 pulling wool over the eyes. 其實，侯柯提倡的還不是讓臺灣變成香港。這個前提是他們認為可以相信中共對人民的承諾，但是，承諾有沒有兌現，港人已經示範的很好了，而且只能一次。總而言之，賴蕭配才是真正有國格的。
@user-ci6mk1fm7b,2023-12-30T08:46:20Z,1,奇怪，明明2015國民黨打蔡英文炒地時柯受訪就說過他覺得蔡英文的地應該是她爸買的、她可能不知道，就像自己在新竹也有地、也是爸爸買的一樣——新聞跟影片現在網上都還找得到，照講就好了，哭什麼？
@user-bt8fg7nt6m,2023-12-30T09:41:28Z,1,柯比侯狡滑，此人應該是典型文痞小人！（交朋友都要注意的人）。。對土地問題柯知道很難過關，他即進行表演想推遲時間過關，很狡詐滑頭！典型政客嘴臉！。只要有一點知識水平的人，都會馬上作出判定，賴是可信任之人，其它二位總統是德不配位，不是掌管國家之才！。可是個典型的耍篩皮政容，全部是希望，沒有實質方案，放空話，攻擊能事，什麼也沒講和諞述！
@lukeliu5765,2023-12-30T10:37:41Z,1,聽猴阿斗柯謊精說真的讓人氣憤吐血️。候阿斗真的是低俗
@Ice_goldcc,2023-12-30T10:35:14Z,1,加油加油
@user-yn2xw1ww6m,2023-12-30T09:42:04Z,1,程度高低立即看的出來，賴副不拿手板講話自如，候友宜的表情很像陳進與。
@TNNewsMedia4real,2023-12-30T10:06:17Z,1,侯不打柯 處處針對賴
@Yupei-ie7mi,2023-12-30T09:57:59Z,1,"說個笑話: 蔡英文是有史以來最會還債的總統，8年還9000多億，結果特別預算2兆不算預算，哈哈哈~~~。這裡的同溫層真""暖"""
@user-pi5vr8nw8t,2023-12-30T09:57:40Z,1,支援國民黨牛鬼蛇神團結，打造新臺灣政治運動！
@jwj6438,2023-12-30T12:30:14Z,1,這是辯論大會嗎？聽候跟柯的辯論好像是胡說八道辯論大會。候為什麼要胡說八道做個政治家要說誠實話＇要不然當了說總統的話會把國家丟了大臉柯說別人胡說可不知自己是胡說專家真會笑死人
@user-yq2lg8ii6l,2023-12-30T15:34:40Z,1,討厭柯P，只會人身攻擊。討厭只會罵人不提政見的藍白2漢廢言
@user-ch9yx1sp3z,2023-12-30T17:46:57Z,1,猴說的打死及警察也沒事的那個人....是蕭登標嗎？
@xiangniu9486,2024-01-01T10:20:35Z,1,有本事說出來等你當總統在講 不要再騙啦 你是怎樣當市長 不是騙出來的 候市長是合法可是他很厲害喔 103 房 只有一間比較大的卡上稅金繳稅只有一間…房子 房租又貴 可憐學生的媽媽 為了要教育小孩真是可憐  候市長做生意可以啦做總統還是不要當總統臺灣人不接受。唯一支2號賴清德 美德臺灣。阿北講的話都沒有 不能相信 一個頭腦只想 當皇帝而已 那你當選國民這是你的利益工具。侯在說什麼 根本就聽不懂 好累
@ctt2922,2023-12-30T15:09:12Z,1,這是一場 正義與邪惡 之戰 ！
@Satomi92,2024-01-01T06:57:44Z,1,柯文哲，侯友宜請問你們憑什麼戴中華民國國旗，請問你現在有啥資格戴國旗，你能配戴你們黨徽沒人會說話，但是你配戴國旗就是不對的，把國旗當作什麼，請你們兩個人尊重一下國旗，
@user-ec7cx1cu6e,2023-12-30T15:22:36Z,1,猴你涼卡好，ㄅㄆㄇ都不會，A年輕人錢最有力，炒地皮第一名
@user-nx5jn9zg7o,2023-12-30T15:27:15Z,1,第一階段柯文哲社宅就又在亂講了
@weiyingly3221,2023-12-30T15:53:48Z,1,請侯候不要一直講閩南語，根本聽不懂
@tzu-chienchu2316,2023-12-30T16:48:39Z,1,媒體問房子地的問題，賴清德沒回答阿？？？
@ponychang6144,2023-12-30T16:53:15Z,1,侯在這麼重要的場合，還講閩南話，讓我這個不懂閩南話的一頭霧水，侯市長您的國語不行嗎？全世界關心臺灣的人都在看，您吃虧了！
@eddiemok9774,2023-12-30T17:07:42Z,1,老柯也是謊話連篇。老猴還在打礦工工寮？真無奈難怪民調愈低
@Min-dq7li,2023-12-30T17:21:23Z,1,俁的水平太差了，此人成為總統臺灣完矣。真是選柯候臺灣變香港，。柯候好像對國際形勢一竅不通。現在是什麼情況？他們真的不知道嗎‍♂️用以前的經驗用於現在。腦子進水了！。老柯真好玩，只說概念，只說口號，不知所云，一點理念都沒有，臺灣人要選他真是瞎了眼。
@user-zm3ps1vv1m,2023-12-31T09:06:03Z,1,柯：所得稅要窮人課的多??? 
@user-pn9ep8xo8u,2023-12-30T17:31:18Z,1,咳蚊折就只會油腔滑調
@tslow1829,2023-12-31T05:18:18Z,1,賴皮活在平時時空阿
@adachou,2023-12-30T18:20:45Z,1,中選會下屆必須嚴格執行：不發言的候選人與主持人的麥克風要關閉。否則，像柯P做總結的時候，一直有他人清喉嚨的雜音伴隨，很乾擾聆聽。
@gto-iu1qq,2024-01-01T20:01:31Z,1,猴柯先打賴老家沒想到會打到自己，倉天有在看，好好做代誌，一間一的門牌號眞的像柯老說的怪怪的。
@goGo-cp5hk,2023-12-30T18:22:26Z,1,侯廢話。侯到底在講什麼
@meng9243,2023-12-30T19:24:35Z,1,支援 3 號，正直、務實、和平的侯友宜 !
@jaezannchang3703,2023-12-30T19:51:37Z,1,"民進黨蕭美琴2002年前一直只有美國籍,沒有中華民國籍,從出生到成年後都不願當中華民國籍人,只願當美國人的蕭美琴證明她更本不愛臺灣,直到2002年30多歲後,因為了要當臺灣立法委員、當官,才放棄美國籍加入臺灣籍,一個不愛中華民國不愛臺灣只愛官位的蕭美琴有資格選做中華民國的副總統嗎？！。賴清德新北老家違建又不繳稅,搞特權,“賴皮寮”實為多年來不斷擴建的花園別墅,平時無人居住偶而度假會客,現擔任副總統常年按排幾十名公家付費的特勤士兵24小時站崗併為賴清德維護花園草木等,假公濟私，違建就是不拆？讓昔日的南鐵東移案住戶情何以堪？“反臺南鐵路東移自救會”會長陳致曉教授更憤怒指出，賴清德曾到他家裡恐嚇其父母親，最後其住家也被強拆，當時他高齡90多歲的父母親在驚恐中被要求在兩小時內遷離。賴清德對自己的老家惜命，對南鐵東移案居民的哭泣卻無動於衷,現當的副總統就耍特權“嚴以律人、寬以待己”，這樣的副統還有資格選當中華民國總統嗎?!"
@user-im8lu5pe1y,2023-12-30T11:23:21Z,1,侯的所謂九二共識的解釋跟習主席講的一個中國（中華人民共和國）完全不同，原來是完全沒有共識。
@chenriin,2023-12-30T22:58:28Z,1,賴跟柯都不錯但賴後面的那批毒瘤真的拖累他所以我要投柯
@pohsenghuang3007,2023-12-30T23:06:01Z,1,侯友宜到底在講三小
@janechen2554,2023-12-31T00:25:59Z,1,課稅要多課窮人？我沒有聽錯？。為什麼威廉賴不看稿？因為所有的計畫，數字都在他的腦袋裡。他已經都準備好了。
@user-oy5kc7ov3w,2023-12-31T00:48:05Z,1,民進黨謊話連篇還有人選，臺灣民主真的讓人暖心
@testtesttest2879,2023-12-31T02:29:16Z,1,問你憲法，給我講那些有的沒的，沒憲法哪來的今天？小綠真讓人失望。謝謝現在的房價制度我買的10間大漲，豪爽的現行政策，開心，我要持續讓年輕人買不起。3例真厲害，不愧是綠梅。賴在跳什麼針，92、斷交都是侯說的，你在喊什麼科啦
@rodriguezzachary8722,2023-12-31T02:24:10Z,1,猴子跟炒地P兩個互相合作攻擊賴，感覺非常明顯。猴一直被打臉好好笑喔
@user-dh7sn6qe7m,2023-12-31T01:09:38Z,1,你當臺北市長都是全省吊車尾市長賴清德當市長是第一名的不要睜眼說瞎話。作醫生照顧病人是應該的不分藍緣但是不宜說謊話。你說你會清廉執正是否也要教大家全家炒地皮
@-orchid3911,2023-12-31T01:15:22Z,1,侯要被棄保了看得出來本來幕僚給他準備的策略是友柯 想要吸取柯的選票但是他講太爛了... 會反過來被棄保掉
@changyuyu-zr2cd,2023-12-31T01:50:37Z,1,こんにちはありがと支援賴清德總統2024高票當選!
@cheunkkwok7800,2023-12-30T14:28:54Z,1,唯一支援賴清德，美德贏臺灣，臺灣贏得美♡
@icanhk2024,2023-12-31T02:05:54Z,1,為了要聽政見，要忍受好多的負能量。嘴炮王常常讓我想起倩女幽魂的普渡慈航⋯⋯這場選舉真的是考驗大家的智商稅，要為自己的選擇付出龐大的代價。侯講話好low，真不敢想像他如何處理國政或是國際事務。務實的人講真話，卻對上了嘴炮王東扯西扯繞著話題外扯到時間結束
@Omifaresehe,2023-12-30T11:28:00Z,1,侯又宜你因該回去當警察比較適合
@user-ov7zi6gk6z,2023-12-30T12:35:37Z,1,哇噻！侯居然有臉提居住正義、房價高漲？還敢叫別人認錯反省。太噁了
@user-wj7ho5tu6t,2023-12-30T11:57:23Z,1,阿猴，疫情一開始就喊封城，造成人民恐慌， 你還有臉談防疫？
@user-vx7um8kc4i,2023-12-30T13:39:41Z,1,柯：我又沒貪汙為啥要捐款。那捐的120萬是???
@user-km2hg6iq3m,2024-01-08T11:26:32Z,1,看完很確定了，就是要投柯文哲其他兩個是來亂的嗎？
@user-sh9zs3lt9i,2023-12-30T11:50:50Z,1,這種總統級選舉腦中要有物真心建議 別讀草稿
@user-rq5vb6bl4x,2023-12-30T13:45:13Z,1,一小時那邊記者提問洩密話題時賴副怎沒提馬文君潛艦洩密的事，這是很嚴重的問題
@user-xz8yh7jr6j,2023-12-30T11:39:35Z,1,講到新竹農地大秘寶就哭的淅瀝嘩啦，有沒有人去新竹老家直播打卡，問他爸爸是不是真的他叫來兒買的，如果有人去新竹違建那邊直播跟打卡就好了，讓來兒哭的更大聲
@user-ex2xb6ps7h,2023-12-30T13:48:16Z,1,我們家對臺獨的解釋失望了…
@user-hehehehehehehehhe,2023-12-30T12:00:13Z,1,聽柯和侯講話會聽到睡覺
@yongguo2428,2023-12-30T13:53:28Z,1,只有賴副是知道感恩、不斷反省、勇於改革。有理想、有藍圖、有路線、有能力而且不謀私利的候選人。
@user-qt5ux2jf7l,2023-12-30T12:17:58Z,1,柯文哲加油！！！
@user-rj8zy2ew8v,2024-01-02T02:12:03Z,1,老人家真好騙，真的為支援而支援，賴皮從頭到尾問A答B，林智堅、社宅、貿易協定、賴皮寮直接避答，整場什麼都沒講，就連三立給的問題也可以問A答B，這樣的人也投的下去？
@user-zt3im6us6r,2023-12-30T14:01:46Z,1,看完堅持選三票民進黨，
@user-qc8ix3br4f,2023-12-30T11:25:12Z,1,候友宜避而不答反滲透法，因為他最清楚國民黨投敵的太多了。。一直是藍白在搞分裂。候友宜完全是在抹黑，太不要臉了，新北市民現在就可以罷免他了，不用等到總統選舉結束。
@David-gu7du,2023-12-31T03:39:15Z,0,藍白想贏，做夢
@doublelin4910,2023-12-31T04:09:45Z,0,吳乃仁 趙天驎 是我聽不懂這賴的回答？？？？有沒有人可以幫我回答謝謝
@4206dodo,2023-12-31T04:02:25Z,0,賴功德 賴空德 賴皮德
@user-nf1vg5qb9q,2023-12-31T03:44:58Z,0,投賴清德，表現明顯好過其他兩位。
@user-wb7re8gi6s,2024-01-06T10:58:52Z,0,侯講哪國語言啊？完全不標準
@user-to6ib8bj7v,2024-01-12T02:12:38Z,0,"柯p, 還在騙"
@SillyCommercial,2024-01-01T20:41:18Z,0,候候做事，看你是不用選了恩恩案，你爸好油，光電88槍案，每件都跟你們有關係
@junyfulton4406,2024-01-13T04:15:26Z,0,網媒林姓記者涉嫌接受「中共褔建省委員會」指示和自稱民調專家的蘇姓男子合作，製作高達8次總統大選假民調，包括侯康配33.22%，超車賴蕭配32.0%等，並透過指傳媒、元豐傳媒及藍雀新傳媒網站發布，實際卻毫無電訪，檢方今依違反反滲透法、總統副總統選舉罷免法將林聲押獲準。
@jefflu4607,2023-12-31T03:26:24Z,0,臺灣是個主權獨立的國家，當然主張臺灣獨立，難道自由民主的臺灣，希望與專制極權的馬列主義共產中國統一，臺灣人民你願意嗎？中華民國1949年被中華人民共和國推翻已經滅亡，1971年聯合國驅逐中華民國代表權，由中華人民共和國取代中華民國席位，國際上不承認中華民國，中國國民黨不僅丟掉了中國大陸，更丟掉了聯合國席位，中國國民黨如何向臺灣人民解釋？面對國際現實，確保獨立自主的臺灣，中華民國幽靈神主牌，才有供奉餘地。否則將成為中國各朝代更替歷史的名詞罷了。談什麼九二共識一中各表，維護中華民國憲法，兩岸一家親，根本是國際的神話與笑話。反對臺獨，就是走向統一，徹底消滅中華民國，臺灣將淪為今日的香港。臺灣人民該覺醒了。2024的總統大選選錯人就是臺灣最後一次的民主選舉。
@HenFir-wr9bw,2023-12-30T09:13:32Z,0,2號美德贏臺灣，顧臺灣，三票民進黨
@ooq8901,2023-12-30T09:05:02Z,0,柯文哲很會咳欸，佩服佩服。直接咳掉2、30秒，真的不是一般人都可以做到。歡迎大家推薦枇杷膏還是止咳的食品給他吧。
@langhai8027,2024-01-15T16:55:27Z,0,國民黨只有這樣的人嗎？中華民國不必存在。第一個應該共產黨員吧，也是國家養育概念
@candyHSU100,2023-12-31T02:23:58Z,0,年輕人啊，臺大醫院和醫界，人人都知道柯的嘴壞心黑，整天搞內部鬥爭，壞的都是別人的錯，好的都是柯的英明，你們自己去問問，就知道柯顛倒是非第一名。。邦交國斷交，是因為中國大撒幣，臺灣每天被共機共艦騷擾，是中國發動的，猴子怎麼會怪小英的外交路線呢？。真心厭惡柯文哲！
@rendyrendy7396,2023-12-31T02:16:10Z,0,臺獨金孫 講一堆 8年你怎麼不做
@user-cz7zs3hq1w,2023-12-31T02:10:03Z,0,加油二號賴清德加油
@jimmyhuang779,2023-12-30T09:20:36Z,0,侯市長是真土包 官方辯論還不講國語
@kirby3702,2023-12-31T04:09:51Z,0,講三小，侯小三
@user-yv9yx6zr1c,2023-12-31T04:22:46Z,0,賴副總統真的好紮實習近平絕不是他的對手臺灣人的驕傲
@simonc0307,2024-01-06T06:31:27Z,0,柯說要改善貧富差距第一所得稅要窮人課得多，這是為何？？不是很懂為何
@user-oq7jo8hu5l,2023-12-31T22:43:08Z,0,"請問侯友宜, 副總統能幹政嗎? 否則怎麼要賴副去幹涉高階爭議? 有問題就提告, 別逞口舌之爭.。可憐的臺灣, 出了侯柯兩人. 連公益信託有大法官解釋清楚沒問題, 兩人還扭曲.是壞?還是傻?。票投2號賴清德.. 柯文哲只會理論, 侯友宜可惡無恥."
@user-bj9mu3kb4e,2024-01-01T15:17:18Z,0,咳文哲狂咳30秒，咳學理性務實？
@user-id2en2yq2k,2024-01-01T14:22:05Z,0,下架柯文哲，最會分化臺灣的就是他，還在講當醫生，最愛錢最愛財團就是柯，真丟臉。民進黨做得太好了，國民黨民眾黨眼紅，一直在吵政黨輪替，臺灣人看清楚，3組候選人只有賴清德夠資格當臺灣人的總統
@user-sf4ek3iy2e,2024-01-01T07:16:37Z,0,柯文哲你怎麼跟中國平行呢？習近平跟本就看不起你，只有耍嘴皮子的工能。。聽柯文哲胡說八道，簡直是看到嶽不群。聽侯友宜講話你們會噴血，真的黑白講，廢話一堆
@ccjccj,2024-01-01T07:01:15Z,0,侯友宜打哀兵政策，避談其大群館，剝削學生及家長
@yesohreally6184,2024-01-02T07:15:26Z,0,結論是: 最具有總統格局宏觀的人選是-柯文哲    唯一沒有第2
@king80507,2024-01-02T10:52:30Z,0,侯友宜，如果疫情期間關心新北市民，怎麼會有恩恩案？
@Peter-kt9hx,2024-01-01T03:45:11Z,0,我怎麼聽到柯導說所得稅要窮人收的高？。柯導最噁，最會搞意識型態，搞社會對立，說藍綠執政爛，那先前你還要藍白合是什麼？ 是忘了還是害怕想起來？
@aj3392001,2023-12-30T09:22:07Z,0,帶眼鏡也是不會比較有遠觀啦
@user-te2zx3nr4e,2024-01-01T00:03:23Z,0,還在缺水缺電 
@user-rg8ml8lx5o,2023-12-31T23:59:18Z,0,選對的人走對的路！美德贏臺灣！堅決支援2號賴蕭配！
@user-fy4qu7fc1c,2024-01-02T11:02:16Z,0,說的沒錯。國家藍圖賴獲勝。
@JasonWang123,2024-01-05T09:12:34Z,0,"別和炒地皮仔一般見識 ~ 說謊專家""教""別人：說謊會被自己謊話淹沒(是他深刻體驗吧)，炒地皮專家齊聲高喊：居住正義 ! (零成本但可變身正義哥)"
@626jj,2024-01-02T16:08:06Z,0,臺灣電視臺的同胞們，配個字幕吧行嗎。侯和柯的閩南語我是一句也聽不懂啊。
@user-gu1ew3ux2p,2023-12-31T18:18:48Z,0,只有柯文哲 有國家長遠規劃。下架藍綠 國家還給人民 投1 就對了
@h.a.m.5220,2024-01-02T23:50:12Z,0,炒地P是在喊口號嗎? 真的超像宗教教主~~
@JT-cw6id,2024-01-03T03:37:45Z,0,柯只會說我爸爸 要咳多久
@wudavid409,2024-01-03T16:40:38Z,0,賴總統加油，凍蒜凍蒜！
@user-nk1mr4wq7b,2023-12-31T05:20:34Z,0,侯對兩岸問題，完全在閃，不敢回答
@Llpljoy99,2024-01-04T02:22:57Z,0,1.猴從頭罵到尾，甚至一度忘了提問；2.猴自稱熟讀憲法熱愛民國，居然講錯三民主義；3令人恍惚，覺得猴似乎更像是在競選某幫會堂口的堂主一職。
@user-yq8ue7mr9i,2023-12-31T04:39:03Z,0,去做土地么
@smallbeetube,2024-01-02T00:11:03Z,0,又拿手板和稿不如發給大家讀不就好了
@user-pr6pg1er5o,2023-12-30T09:03:35Z,0,民進黨的社會住宅  賴是在說笑話嗎？ 賴竟然還有臉講社會住宅
@user-eo9mm8go4o,2023-12-30T11:17:13Z,0,侯柯人家都說空照比對都已經證明是既有建物 你的自己土地才好笑....高喊居住正義才噁心。侯一棟分99個門牌還說有交房屋稅?有啦有一間比較大有繳 笑死人...。侯那麼遵從中華民國憲法...你應該高喊反攻大陸解救對岸十幾億同胞才對...。你爸爸用你的名字買地 請問誰出錢 有繳贈與稅嗎？。柯回答這樣的前提 對岸哪裡會跟你互相承認 別傻了 對岸可以接受 民進黨早就談完了！那麼單純到時候簽了不該簽的東西 跟你kmt耍賴可是不一樣的 笑死人
@kuotai37,2023-12-30T21:51:02Z,0,45:58 房產問題。柯文哲的兩岸政策跟蔡英文一樣，怎麼幾分鐘前才批評蔡英文的兩岸很爛，我大文哲您搞得我好亂啊！真的是後五分鐘的柯文哲打臉前五分鐘的柯文哲捏。我是覺的侯友宜出局了。一直在講醫生，您不如回去當醫生好了！三個候選人您最愛操作意識型態，撕裂臺灣，還敢厚顏無恥的自以為是的參選總統，沒當選辭不辭黨主席？不是說不是一人政黨嗎？
@user-hk9lj6wk5q,2023-12-31T01:53:16Z,0,賴輕德不應該在辯論會上點名那個縣那一家人，這樣實在是非常沒有風格，沒有品。總統是全民的總統，不是民進黨的總統。
@vaquez12,2023-12-30T13:32:31Z,0,一個充滿流氓味，一個滿滿痞子味..我只選正常的️.
@user-vp3sl2rf8f,2023-12-30T10:22:20Z,0,候友宜，還真是無恥，只會顛倒是非。
@manbob2173,2023-12-30T14:28:29Z,0,侯侯做歹事，講撒洨都聽不懂，一點內容都沒有。跟柯文哲兩個人都在炒土地，還有臉在那講什麼居住正義，太讓人民失望。錢都進你們的口袋，還在那講什麼貪汙，笑掉大牙。
@sarahhuang8835,2023-12-30T14:21:07Z,0,阿北加油天佑臺灣
@owen7586,2023-12-30T14:14:57Z,0,怎麼老是把總統職位當成警察在做?
@user-ko6wy1nx1f,2023-12-30T14:07:22Z,0,臺灣總統候選人有那麼多違法事件，想跟對岸溝通，會不會成為對岸威脅臺灣領導人要讓步的把柄，臺灣百姓要想清楚!
@user-oy8xq9rb5d,2023-12-30T14:04:10Z,0,"柯：咳 咳 咳 咳 咳 咳 咳 咳 咳咳 咳 咳 咳 咳 咳。選民：國家怎麼變好，你的""實際 確切"" 做法是什麼？柯：是這樣啦吼…國家要進步 國人要改變。我是深綠。我是出身228家族。我當臺大醫師 30年 我是臺大教授。我理性 務實 科學……"
@doddychen2354,2023-12-30T14:00:12Z,0,如果有優質的政黨那當然要政黨輪替，可是有嗎？
@houngcy,2023-12-30T13:52:41Z,0,賴怎麼都聽不出來到底講了什麼只聽到一些口號團隊合作 臺灣價值 還是投柯好了
@user-jw1eu6dt1n,2023-12-30T13:47:06Z,0,侯友宜真的不要講臺語，他的臺語音調很難聽，聽得很煩躁，整個人跟憤怒鳥ㄧ樣ㄧ直攻擊，很多問題不知是聽不懂都沒好好回答，就是拼命罵，ㄧ副8+9的樣子真的給人感覺很不好，他還是回去新北歲月靜好對他比較好，他整個人戾氣超重，難道這才是他本人的樣子嗎？
@kukukuro5342,2023-12-30T13:33:13Z,0,中華民國臺灣原本就是主權獨立國家，一直在問臺獨，不然你們在選什麼？
@user-fe4hp4pu7n,2023-12-30T13:32:16Z,0,很明顯了 深綠家庭革命 全票投柯 改革臺灣
