author,updated_at,like_count,text
@LittleTinyDragon888,2023-12-30T11:29:44Z,4,侯有宜只會攻擊賴清德.卻拿不出新政策.只會延用馬英九時代.九二共識。習進平說過只有一個中國.沒有九二共識.國民黨只會抱著神主牌.臺灣人民不敢對侯吸血蟲有太多寄望.2024賴蕭進總統府.國會過半.延續蔡英文還未完成的.帶領臺灣走向世界.走向自由.民主.尊嚴的臺灣第一
@karachang52,2023-12-30T20:55:55Z,4,好多1450，抱歉，柯的支持者有最基本的是非對錯分辨能力，1450一堆讚也是更多的1450在按。
@user-iw6uh9we4o,2023-12-30T09:30:44Z,4,Lie清德真的可以下去了。2024下架藍綠
@thomasoup,2023-12-30T11:42:37Z,4,面對記者提問，侯答非所問，柯思路零散（怎麼當上臺北市長的）。侯的論述沒有實質意義，柯的論述像聊天，乏味，只有賴的論述全面系統而且深刻，思路清晰
@user-ot1yd4po2l,2023-12-30T09:44:08Z,4,只要中共支援的 大家反對就對了
@kent11173,2023-12-30T16:13:16Z,4,票投民進黨臺灣會更好
@media10203,2023-12-30T09:36:11Z,4,滿嘴跑火車！
@user-yu9qv1xl6r,2023-12-30T14:30:51Z,4,光放任房價上漲，藍綠就都有問題，早該改的不改，房價泡沫再來踢皮球嘛？
@user-xh8xj4wv5h,2023-12-30T15:47:27Z,3,"什麼叫自己不尷尬,尷尬的就是別人,形容民進黨一點也沒錯"
@user-ol2ri5yq3j,2023-12-30T08:49:50Z,3,我也想知道 以不放棄主權的前提下我們臺灣要以何種方式和中國對話侯的居住正義我覺得太天真了
@konglamchia1683,2023-12-31T00:44:16Z,3,只能說 沒有中共 民進黨就倒了
@kava807,2023-12-30T16:18:22Z,3,這個侯先森說話聽不懂不管怎樣，臺灣加油
@Lie_ChinDer,2023-12-30T10:38:06Z,3,政治的本質就是笑話
@user-ve6xh8br3z,2023-12-30T10:48:44Z,3,侯友宜新北執政受到民進黨政府的壓制，柯文哲北市亦同，所以為了整個國家的發展，及擴大新北五星級政績，照顧全民生活，毅然而然參加總統大選，下架民進黨，迎合6-7成選民政黨輪替的期待！
@j41468,2023-12-30T12:46:14Z,3,民進黨最可惡的地方就是兩點1.2028年歐盟要徵碳排放稅！！！結果現在我們關掉的核能改燒天然氣！！！這根本是在毀滅臺灣！2.民進黨濫用特別預算！！還大撒幣政策！這也是動搖國本的事情！！！不管大家想選誰！請仔細思考這兩個問題
@kgj8628,2023-12-30T15:32:13Z,3,老殼特別強調推進蔡英文的“外交路線”，又說不是海峽兩岸，此意何在？海峽兩岸是一個內政而不是外交嗎？是承認一箇中國嗎？。，聽到你口吐聲音，但聽不懂說啥？對我來說你的政見釋出白做了，辛苦啦。我的三票你看不到了
@user-og7qp3gm5t,2023-12-30T08:36:07Z,3,賴：不要叫我承認問我的任何問題，我繼續畫未來大餅給民進黨支持者。侯：哇係支援死刑ㄟ最新清廉警察故事主角，你們兩個其中一個上請讓我繼續當警察署長。柯：我傻傻繼續講真話，看民進黨繼續騙，問國民黨為什麼擺爛。
@xi-nmsl,2023-12-30T10:46:40Z,3,守護中華民國，支援臺灣民主，該投誰已經很清楚，不要政黨意識變來變去的總統！不要舔共！不要投支援九二共識的總統！臺灣就是要民主才特別
@user-dx6fs3cb3d,2023-12-30T10:09:51Z,3,直播的時候大量挺柯。目前只剩綠水軍。國民黨百年內鬥，人才惡性迴圈。侯市長在參加臺語演講比賽。侯先生如果只會講臺語，應該加入本省人陣營。。賴先生腦子進水。如果中生來就業，臺灣就失業，那臺灣關門吧，新加坡，香港，上海還在搶人才。美國該關門了，不必再吸收移民和留學了。
@user-py6gp4lh4w,2023-12-30T14:51:05Z,3,賴辨的最好，白布都能 47:00 染黑，幹話連篇，起承轉合 ，說的真是，三好加一好。幹話賴，哈哈哈哈
@boyauchang9997,2023-12-30T13:06:59Z,3,這老候，柯兩人講什麼亂七八糟鬼扯話
@richardliu4939,2023-12-30T14:27:33Z,3,柯文哲，中國不讓臺灣維持現狀 !中國不跟你講法制 !。中國時報是不是中華人民共和國的報刊?。侯友宜，臺獨哪裡有錯？有不妥當？。柯文哲，對於中國路綫不算外交政策 !？。民主國家是要政黨輪替，但，不可為輪替而輪替，關鍵是選對的  !!!。柯文哲愛臺灣，更愛中國共產黨 !縣，市長大敗是中國共產黨滲透 !柯文哲扮糊塗，二面派 !。中國國民黨定出賣臺灣  !!!，看  ，所謂的中國國民黨。侯友宜避開怎樣對付中國共產黨的策略。。撐 賴清德  ️️️
@user-nj9bj2tq7y,2023-12-31T05:14:30Z,3,這一屆火藥味好像沒有四年前強
@ni70144,2023-12-30T14:08:29Z,3,臺灣加油！！
@tonysu4966,2023-12-30T13:25:26Z,3,為什麼我覺得侯友宜好像柯文哲的小弟⋯感覺好像都是抄柯的作業=..=
@user-ob4wv4ro3s,2023-12-31T03:34:00Z,3,支援下架藍綠
@user-vr8jl6zd9m,2023-12-30T09:43:16Z,3,賴氏心中的武力，顯然只有軍事力量，不可思議
@Ofngkfhlgg,2023-12-30T08:49:35Z,3,唉！侯市長不要再講了，下臺啦！
@user-qw8gc8xl9w,2023-12-31T00:33:55Z,3,整個辯論會就是侯充滿了情緒。  不斷針對賴
@user-cg8cr5zb2d,2023-12-30T11:38:46Z,3,三位候選人的土地房子問題，只有侯與柯都利用土地房子賺取暴利。。柯P有說謊了，因為柯P赴上海參加論壇，根本就不對等，是以區區臺北參加的! 不要在唬爛了!。柯一樣是口號最多唬爛最多，大巨蛋不清不楚就與建商和解，實際上自己清廉最模糊 。
@user-lj8wl1tl2i,2023-12-30T17:45:24Z,3,侯市長你說反臺獨 ， 請問中國的習近平是否反臺獨， 豈不是同一個陣線？
@user-uz2bl7vu5m,2023-12-30T11:23:58Z,3,講市政3人侯友宜最沒資格說，當了35年新北市民的我，真的要說侯友誼你真的做很爛，還有臉選總統，如果有罷免，我第一個投你
@cocochocho2,2023-12-30T12:10:31Z,3,我非常支援賴清德
@user-vq1jv9gy7y,2023-12-30T08:45:57Z,3,也說了謝謝大家
@ZBENChen-mm3hh,2023-12-30T18:45:31Z,3,在臺灣電視總統辯論忠主動攻擊臺獨.就是在媚共向中共表忠.打壓臺灣真實民意.                                                                                                                                                        侯家帶頭強力拉抬文化大學附近房租.聽說每坪租金單價超過101房租單價.真的很厲害
@gogo8103,2023-12-30T13:35:53Z,3,沒後製的那麼神 看完全程 3個都在嘴砲戰幹 浪費我的時間以人治人 本來就是笑話！人的視角 都是自己 嘴講的都是別人 格局都是全宇宙
@user-if2rr6er8y,2023-12-30T19:21:03Z,3,46:02 朱立倫偷睡覺，抓到，哈哈哈哈
@huang3522,2023-12-30T11:10:11Z,3,誰能夠點亮愛與希望之光?讓身陷黑暗之中的人們得到希望、指引方向?謝謝三位優秀的中華民國總統候選人，成就精彩的總統大選辯論會!期待國人同胞們能夠經由辯論會之後，能夠冷靜理性獨立思考，選出心中理想的候選人!更感謝中選會、公視、及各大媒體的參與和轉播!一起為打造一個，讓人民獲得美好生活、更合適的國家、而不斷努力!請各位符合資格的中華民國國家的主人們，攜帶合格的證件和資料，用行動守護我們自由民主的生活方式和價值，113年1月13號，記得出來投票喔!!
@donchu8486,2023-12-30T16:42:35Z,3,賴清德沒有一句老實話 幹
@user-ff2sv9ri8x,2023-12-30T12:21:48Z,3,副總統賴清德：要更加油不可掉愉輕鬆 ，因國民黨及柯文哲他們都很絞滑，尤其他們都有中共幫他們要小心，不能太軟弱，國民黨，不能讓臺灣人做強人，所以我們臺灣人要團結，加油再加油不能掉以輕心，我都在幫你拉人。
@henryhsu5052,2023-12-30T11:35:41Z,3,蠻喜歡賴清德的講話，因為能不能批評他，他都會先問你夠不夠資格。不夠資格，基本不須要回覆~
@samwang7210,2023-12-30T13:07:48Z,2,本來中間聽柯的提出問題&提出政策，我有一度心動，但，確實蠻多政策是臺灣ing正在做的啊全部都得要更好無誤，不過我也看到民進黨有積極納入各種不同專業人士進來政府做事。如果再回歸到兩岸論述的話，我還是傾向投綠。然後，我不認為白當選就不會有意識型態，因為right now就正在建立另一種意識型態了。。感謝侯友宜把他的房子捐出來做社會住宅 1:36:01。1:30開始！感動！從這邊回答可以看得出來 關於兩岸論述，誰能把促進印太合作，把臺灣帶向國際。不卑不亢，所謂臺獨意味著，「臺灣主權獨立」「由2300萬人民所有」。我想問，當兩岸有階段的分層次的跟對岸交流要怎麼分辨哪一些僅是交流、哪一些可能是透過體育或是藝文活動滲透呢？我們想和、對方想統啊⋯。要不是對岸武力威脅不然臺灣獨不獨立是一個問題嗎？。那個⋯通膨+低薪 難道不是目前全球包括美國、加拿大、西歐、日本、韓國以及中國⋯遇到的狀況嗎？然後缺疫苗，中共當年有說要捐給臺灣疫苗，同時又擋臺灣跟BNT簽約中共的善意難道沒包著統戰意味？我也很想知道，怎麼在不毀損臺灣的主權為前提，還能與中共有界線的交流？看看香港、看看新疆、看看一帶一路中的斯里蘭卡⋯我不認為為了避免戰爭，所以我們要回過頭去跟中共打更多的交道⋯當然，臺灣如果要備戰，國防有很多地方都得加速改善！從國防預算、軍艦、防空洞、演習、當兵等⋯
@user-yw6wg5cb8c,2023-12-30T13:32:18Z,2,一會兒講國語，一會兒講臺語？就很老表
@user-kt3ey6rh4n,2023-12-30T08:55:36Z,2,美德贏臺灣，加油！
@hongliji,2023-12-31T01:54:27Z,2,整場會就一個小丑，就是候友誼。柯贏了，政黨壯大。賴贏了，正派堅強勵志智慧視野大的人設，再一次強化。毫無疑問，再下一次選舉國民黨必定成為第三大黨。
@user-cb8un8gx9l,2023-12-30T14:43:35Z,2,社會住宅賴大大你們好像都跳票欸
@user-js1wo9pv8o,2023-12-30T13:46:56Z,2,"看完人民都感到侯問A答B , 賴不能信任，表示大部分人是清醒的 太好了⋯⋯ 投1號"
@VagrantHuang,2023-12-31T04:07:28Z,2,"民進黨及蔡英文 八年執政，做了那些事情：1.國際透明組織公佈臺灣清廉指數創下27年來最佳成績。2. 國際友人紛紛來訪、挺臺上架臺灣3.洛桑管理學院評比64國競爭力排名：臺灣由2018年17名進步至第6名，為2012年以來最佳成績。4.經濟成長四小龍之首，成為20大經濟體、GDP由105年17.5兆增至23兆、人均GDP由23091增至32811美元。5.知名財經月刊全球金融雜誌，公佈2023年全球最富裕國家，臺灣列第14位。6.亞洲第1民主自由度(經濟學人)。7.根據國際貨幣基金統計，臺灣政府債務佔 GDP 比重從 2016 年的 35.4% 降至 2022 年的 24.1% ，負債比低於韓國的 54.1%、新加坡的 141.1%。8.美國傳統基金會 公佈臺灣經濟自由度排名世界第四。9.專門評估全球犯罪指數的資料庫網站「Numbeo」公佈2023年各國「安全/犯罪指數」排名，臺灣在全球142個國家地區中名列第3。10.馬政府時臺灣對大陸依存度為45%，而2022年已降至32%。對美依存度已由7~8%升至16%11.簽訂""美臺21世紀貿易倡議""12.中央政府債務：馬政府八年共增17344億元負債，蔡政府七年舉債12160億元，但已還債7960億，2024年可再還國債1150億元，八年共還9110億元，8年共只增國債3000億元，不會債留子孫。13.中央對地方財源挹注由105年5544提高至9019億14.地方政府債務餘額由105年9023降至112年6733億15.年度結餘三年破千億，近4年稅收多10172億元16.年金改革，年改逾5年，總計挹注退撫基金款項達2200億元。17.軍公教調薪25年最高，實質提升11.4%，2024年再調升4%。公私立大專教師學術研究加給、警察、消防職務加給調升15%。18.上市櫃企業獲利是馬政府的3倍，上市櫃公司總淨利：2009~2016年1.2~1.5兆元2020年 2.46兆元2021年 4.29兆元2022年 3.98兆元2023年預估約 3兆元。19.出口由2800億成長至4800億美元2023年4300、2022年47942021年4463、2020年34512019年3291、2018年3340億美元。20.股市破萬翻倍至17500點並黃金交叉港股。21.臺商迴流超2.1兆元，外商投資臺灣超2.4兆元。22.海鯤號潛艦、塔江、武夷、玉山、輕巡防國艦國造23.66架勇鷹高教機國造、141架F16構改全數完成、新購66架F16V、108輛M1A2T、29套HIMAS……。24.義務兵役延長為1年及後備役改革25.強化臺美軍事互信、合作、協訓26.成立無人機國家隊及新設民雄航太及無人機研產園區27.1 成功安度世紀大疫情27.2 疫後振興貸款：已核准64685件、核貸金額4705億27.3 中小企業疫後振興融資方案：已核准24929件，核貸金額2096億27.4 低碳智慧納管貸款：已核准5275件，核貸金額747億。28. 安度百年缺水危機29. 全民普發現金13000元30. 守住豬瘟31. 口蹄疫區除名32. 建立""農民退休儲金制度""33. 建立""國民法官""陪審制度34. 婚姻平權35. 失業率22年最低36. 最低工資由20008調至27470元37. 全民減稅，105年單身受薪為30.4萬到113年調為44.6萬以下免稅，雙薪家庭89.2萬以下免稅，四口之家146.1萬以下免稅，三代同堂194.45萬以下免稅。38. 擴大長照2.0，由105年54提高至870億39. 少子化對策由107年194提高至1200億40. 教育經費由105年2672提高至3976億41. 中小學班班有冷氣、生生用平板42. 300億租金補貼，由6萬增至28萬戶，已新建8萬戶社會住宅，明後年可完成至12萬戶。43. 0~6歲育兒津貼調高至5000元/月44.1 2024年上路縮短公私立大學學雜費差距：私立大專減免3.5萬元，經濟弱勢加碼減免1.5~2萬元。44.2 補貼大專院校學失住宿費5000~7000元。44.3 高中職全面免學費45. TPASS 生活圈通勤月票吃到飽46.前瞻建設--(經立法院透過後，中央政府要依法行政，不是可以隨便動用，也不可隨便挪作他用。)46.1 完成石門水庫阿姆坪防淤隧道工程、曾文水庫防淤隧道工程、臺南白河水庫淤積改善。46.2 湖水水庫+集集攔河堰供水改善工程興建，可供應雲林43萬噸水。46.3 烏溪鳥嘴潭人工湖，110年已啟動A、B湖供水彰化地區每日9萬噸水，全完成可供水25萬噸。46.4 完成高屏溪伏流水開發工程。46.5 完成桃園新竹備援管線-可每日供應20萬噸自來水給新竹縣市及竹科，克服百年大旱。46.7 完成桃園中莊攔河堰及中莊調整池工程，每日可提供自來水80萬噸。46.8 完成板新地區供水改善，每日提供最大101萬噸水。46.9 改擴建桃園永安、新竹南寮、高雄前鎮、改善及活化高雄興達漁港46.10 花東鐵路雙軌電氣化建設、續建及完成南迴鐵路電氣化、臺鐵電務智慧化提昇。46.11 桃園市鐵路地下化、臺南市鐵路地下化、嘉義鐵路高架化，東港、恆春觀光鐵路、延伸嘉義民雄段民雄車站先期工程。46.12 完成3400所學校班班有冷氣、2000所校園社群化改造，80萬臺平板供教學，完成建設中小學校園數位化教學、學習、智慧網路。46.13 完成87個偏鄉5G基地臺建設。46.14 完成臺中港離岸風電產專區，2023年離岸風電總裝量可達100萬kw，綠能風力+太陽能發電量由2016全年25億度提高到2022年140億度電。46.15 完成活化工業區土地33公頃，提供設廠面積129公頃。46.16 成功招商Micron、Nvidia來臺投資設廠。46.17 興建桃園綠線捷運、108年動工興建新北萬大-中和-樹林線二期、淡海輕軌、新北三鶯線、完成高雄輕軌綠線成圓。46.18 興建淡江大橋與南北兩方連絡道匝道。46.19 中央投入200億推動及補貼各縣市合計119座停車場。46.20 ……(註：民進黨及蔡政府7年半來上上下下皆主動積極、認認真真、戰戰兢兢、在各方面強化建設及壯大臺灣，以上這些所列都有國內外真憑實據，絕不是紅藍白他們只會出一張嘴，到處胡說瞎掰故意帶風向抹黑、誤導所可以輕易抹煞的，個人覺得值得用一張選票給予蔡政府八年的肯定與對民進黨、賴蕭配的持續支援。)"
@smalllight745,2023-12-30T20:48:49Z,2,股市大盤有陣子不是創新低嗎 賴先生在說什麼
@user-ql1pd5dl1p,2023-12-31T03:35:17Z,2,
@user-mq4ni1cl9m,2023-12-30T13:04:03Z,2,當初賴在當立委的時候，同地區1000多戶礦宅被強拆，當時居民知道賴是礦工之子，請賴去陳情，結果賴理都不理，1000多戶被強拆，為什麼賴家沒拆?一般礦宅只10多坪，為什麼現在賴的是280坪? 怎麼取得的? 成本多少? 有無官商勾結? 為什麼不用繳稅? 為什麼有憲兵維安?為什麼現在不願意拆? 是不是因為這塊是風水寶地，所以用信託的招數要讓人民永遠紀念牠賴家，就地合法? 之前哭哭啼啼把礦工都牽扯進來? 但當初人家怎麼請求你的? 你怎麼對人家?也不意外，因為當初南鐵400多戶的合法住宅就是因為這樣被強拆的?
@MinaLin-xb5jf,2023-12-30T16:38:19Z,2,Lie是有得到洩題嗎？怎麼互動答辯侯友宜問的問題講到廢不廢死 他能看稿回答。我發現Lie神除了說謊，還有一個睜眼說瞎話 胡亂抹黑的功力 你說了算嗎？當人民沒有頭腦。Lie神的問題跟很多政治人物一樣，都是空談跟口號，誰能相信是不是能落實，況且紀錄不佳不值得深信！反觀柯P有臺北市的執政記錄，親民 誠信 有良知肯做事，臺灣人啊 這種候選人哪裡找 要感恩記得投1號柯文哲
@user-xn3ln8td9s,2023-12-30T18:00:18Z,2,侯市長--你家人投資好幾千萬買地真的不圖什麼嗎？不就以後要候候賺大錢。
@YuChingHou,2023-12-30T13:00:03Z,2,看著那麼多人支援綠的 記得投1號賴清德欸
@user-go8qt5mm8b,2023-12-31T15:55:34Z,2,臺灣絕對不能走向國民黨現在的九二共識，聯合國只承認中共是中國唯一合法代表，如果走國民黨的九二共識一個中國，那在國際上是死路一條，請各位支援國民黨的長輩們想清楚，投給國民黨的同時您們已經把中華民國推向共產黨了，不論如何，請您們不要投給支援九二共識的政黨。
@hsu19760830,2023-12-30T11:46:07Z,2,賴副總統，雖然今天魔鬼猖獗，惡言相向，但是心中有神的盼望，必然帶您走向希望與光明。魔鬼之所以會言語，就要要蠱惑人心，欺騙人們，只有您堅持走在對的道路，天上的神會與您同在，負擔您的身上的十字架，求神保守看顧您，帶領臺灣人民走向世界，所有來自魔鬼撒旦的攻擊都會都將退卻，願神的平安與正義與您同在，阿們！
@yiwaiyau1395,2023-12-31T02:04:05Z,2,柯文哲最有高度，適合總統。侯最有正氣，適合警政署長。賴最堅持反共，適合監督執政黨。綠接替藍而勝於藍，難得可以一次滿足下架藍綠的兩派願望。
@user-dw9tw3io8r,2023-12-30T09:31:13Z,2,乾 賴 你再騙啊！ 最先錯誤示範就你沒誠信 又在烏賊 說柯⋯ 綠最會目前載審議  然後等大家都忘了 又把人放出來了！好拉那你快讓吳乃仁 還1.多億的錢錢來啦！你這麼想展現你的魄力！我想看看！
@user-rl5lu3xz9u,2023-12-30T09:35:28Z,2,聽賴一席話，如聽一席話。依然沒有回答問題啊，浪費了我人生，聽了廢話。
@junghuitseng8174,2023-12-30T18:46:18Z,2,你2024還在那邊臺灣獨立，臺灣人都快被你們拖垮了還在那邊獨立三小，意識形態你們用了多久還敢講別人？
@whjwhjwhj,2023-12-30T09:31:25Z,2,"柯說不貪汙是基本條件並不是貪多或少，請問高安安要怎麼說..........高薪的匪逃匪不會為了20幾萬貪汙！選戰可以打到現在，因為你有“錢”賴在這裡,並不是你優秀~~~~~。柯~~你什麼都說要，真的是包牌大王，但是沒有具體說明如何執行！你總是說現在執政黨在製造仇恨，其實你才是為了自己利益製造謠言假訊息跟仇恨的一人政黨！當你在說別人時先檢視自己可以？"
@ashleywilson8046,2023-12-30T18:58:54Z,2,臺灣已經是獨立國家，你才能參選總統大位！
@user-ip8oo1nu2z,2023-12-30T17:54:10Z,2,2:12:21 2:12:22 2:12:23 2:12:23。2:12:01。2:11:42
@user-ve1tp8yw6o,2023-12-30T13:14:46Z,2,阿北超派~ 帥啦! 支援柯文哲!!!
@allwell20137,2024-01-04T14:33:24Z,2,這一次臺灣大選、是準備選一個新希望還是因為害怕黑金政治迴歸而繼續選一個曾經的讓人失望的理想
@hsuanchen7396,2023-12-30T10:15:38Z,2,"國民黨每次聽到阿共就驚到要死,阿系咧驚三小!!!如果不是中共在國際社會百般阻擾,臺灣早就在國際上發光發熱。承認92共識才是汙辱臺灣人民的智慧"
@stoni2079,2023-12-30T14:06:01Z,2,賴講那麼多 都下臺前最後一年才會送立法院審查
@zhenhuang7502,2023-12-30T09:30:32Z,2,不敢想像..大家還敢再次相信民進黨..或國民黨...可悲的臺灣阿~
@mdsy24,2023-12-30T14:03:56Z,2,臺灣需要不圖利真正為民服務的政府！最聰明而睿智的選舉要相信規則與制度，不要相信什麼口頭承諾，每次選舉只會抹紅抹黑、統獨騙票，選後權與利下政策跳票，某黨關注炒完新北副都心與河堤地，現在又換另一黨炒完桃園青埔又關注炒地新北塭仔圳，兩政團3位總統各8年執政下這24年是臺灣失落國力的關鍵年代，以剝奪人民財富為業，也是年輕人被資產壟斷與奴役化徹底形成的悲哀，政黨政策圖利輪替貪腐，黑金政治、官員酬傭、濫編預算、浮濫補貼、控制利率(舉國債與各種炒作熱錢極微利息)、新聞媒體寡佔、逐步威權、勞保破產、文憑造假、權貴司法、炒房地、社宅跳票、居住不正義、低薪、貧富擴大、少子化、老齡化、學校倒閉、缺電危機、國防缺兵(少子無兵源如何保家衛國)、缺工(創新與產業無以為繼)等各種問題，就是兩政團施政下最完整的呈現不等敵人來國力自滅還談什麼保衛臺灣，臺灣現在更迫切的需要願意改變的各種公民力量去改革！挽救快速沉淪而衰微的國力！
@ds8996,2023-12-30T14:02:30Z,2,他媽我真心覺得侯友誼很可憐也很可笑.....他真的沒格做總統耶....一個國家總統辯論用臺語？國際語言「中文」不會嗎？整個格局變得非常低...唉～不是不想支援國民黨，是他媽老是推這種沒世界觀的人選總統，真的很搞笑
@turboturbo8467,2023-12-30T11:37:21Z,2,中央沒有興建社會住宅！！！！！柯文哲說得對，賴清德及其政黨真的是詐騙集團！。蔡英文完全沒有重視財政紀律！！！。賴清德，所以以後臺灣都不會停電是不是，民進黨要跟人民保證嗎
@user-eu7mf1cz8u,2023-12-30T12:03:38Z,2,支援侯友宜 兩岸和平 安居樂業 下架民進黨 整天玩火 都不怕被火燒到 反正萬一怎麼樣也不是你們的事 不是嗎 抗中保臺牌不打了 改美der in Taiwan ！chill C郎 ～請問柯市長你執政臺北市這幾年 說的跟你實際的完成度是多少呢？講一畚箕做無一湯匙～
@user-ui7zc6nq4m,2023-12-31T06:55:28Z,2,柯真搞笑~自己最愛說謊了~結果反說別人說謊~哈哈
@user-eu1nm1yr7n,2023-12-30T14:54:32Z,2,柯文哲只有說法沒有作法，他就是共產黨用的“騙”術啦 .
@maomao0726,2023-12-30T15:05:49Z,2,賴清德政治玩的最好，侯最老實，柯文哲最務實！！
@user-ko6ds3xb1e,2023-12-30T12:40:53Z,2,"趙少康健康亮紅燈,有些微中風徵兆.他應該最近得過小中風! 趙少康一再叫錯名字,手腳四肢協調也稍有困難.請多保重!"
@kaiserko8188,2023-12-30T23:56:14Z,2,看這些留言，就是民進黨做的再爛還是可以繼續消耗臺灣，這就是民主的真諦。賴自私霸道，柯投機算計，侯有情有義
@swing8536,2023-12-30T15:42:51Z,2,柯P申論 22:08 媒體提問 30:39 臺美中關係？答 35:49 支援外交路線 全球化媒體提問 37:59  對中關係？ 答 41:17 五個互相 彼此尊重媒體提問 45:36 房市經濟 國會席次？答 46:43  缺乏執行力 媒體提問 53:10  認同憲法 固有疆域？答 58:34 維持現狀媒體提問 1:00:46  叛國罪看法？答 1:03:50  應提告刑責 軍紀管理 治安制度互動詰問1:19:38 賴 中臺兩個互相隸屬？1:22:50 柯 修憲困難 小黨發揮1:26:08 柯 誠實認錯即可 反省1:28:14  賴 法適用認知錯誤1:30:18 柯 如何務實推動臺獨1:31:30  賴 保持現狀 守護臺灣1:36:00  候 廢死？1:39:12  柯  不廢死 終身監禁1:41:26  柯 賴政治責任退政黨1:44:42  賴 藍白合六點程式1:47:02  賴 服貿協定重啟？1:48:02  柯 太陽花 兩岸協議監督條例核電廠安全性 誠實告知風險1:52:24 柯 論文抄襲案 高階疫苗爭議 1:53:36 賴  人民有知的權利1:57:52  賴 我沒炒房2:01:10 柯 唉2:04:34  很誠實的面對人民 務實解決問題 讓國家慢慢正常 2:09:04 結論 渴望改變臺灣
@Chia-Yuan,2023-12-30T15:44:13Z,2,堅定投柯
@patl7634,2023-12-30T12:34:27Z,2,臺灣是主權在臺灣人民的民主憲政法治社會國家！！現在是未來也是！！！臺灣可以和美國日本韓國英國加拿大澳大利亞歐洲國家甚至印度非洲南美洲等一切民主憲政法治社會國家同屬一國，就是不能也不可以和任何一黨獨裁專治偽政權古老社會同流合汙！！！臺灣加油！臺灣人民持續勝利！！！
@user-qm7fi5wf7u,2023-12-30T16:12:32Z,2,二個不知道在公鯊小
@user-sf3kc2xg1i,2023-12-30T17:19:13Z,2,哇 咳一咳 問題就不用回答了 高啊。柯文哲真的很棒！適合回去做外科醫生！！！！！
@user-di2yr2wk8v,2023-12-30T12:27:46Z,2,2號賴清德總統候選人加油加油！！
@user-wm2ci3gv8e,2024-01-01T04:23:53Z,2,當然要民進黨停止啊~不然呢...民眾黨加油
@user-sg8vj8mm3v,2023-12-30T17:04:25Z,2,搞不懂侯友宜到底是什麼心態 拿自己任內的新北新冠死者來質疑對手 嫌自己票還不夠少嗎？
@user-fl3wv3bp6l,2023-12-31T05:20:34Z,2,看來 藍綠終於看到 柯的聲量有多高～開始派來yt刷留言了～笑死
@user-dl3fx7kf7g,2023-12-30T23:53:40Z,2,辯論見實力
@user-cf3ff2os2n,2023-12-30T12:28:59Z,2,侯友宜蠢又貪，柯文哲滑頭又貪，賴清德真誠清廉有遠見有治國能力。
@user-dy8iq7yn5z,2023-12-30T09:07:37Z,2,"侯友宜沒有政見,只會批平他人"
@christinechew773,2023-12-30T12:33:39Z,2,中國民進黨 該合作時 真實對抗 該對抗時 是否真實對抗???國民黨 該合作時 真實的屈膝卑躬 該對抗時 一樣真實的屈膝卑躬
@user-xq7de5vt1t,2023-12-30T08:38:33Z,2,支援恢復 特偵組 查到底，還臺灣一片政治淨土!
@yct9999,2023-12-30T23:59:43Z,2,侯友誼說話我聽不懂啦。
@user-wd7ge3cw8m,2023-12-30T16:37:53Z,2,侯友誼真老實，別人說不要說憲法，他就不說憲法，沒有“憲法”，何來“總統”？賴清德在同一場辯論上就對ECFA做了兩個表態，前面說沒必要，後面說要繼承，他太容易變了，眾目睽睽之下就這樣食言，這種人做普通人都是個災難，他上臺真的是臺灣的災難，但詭異的是他很可能被臺灣的民眾推上臺。
@openpig,2023-12-30T17:38:17Z,2,國民黨毀了
@lihuashi5923,2023-12-30T11:11:00Z,2,侯說的免頭期款會像當年年輕人一堆卡債，頭期款不用繳嗎？再來開放服貿陸生就業搶工作， 年輕人房貸繳的出來嗎？
@kitano08978,2023-12-30T15:10:02Z,2,所以賴說中華民國就是臺灣的災難，那可以請你下臺，不要選了。賴想獨就現在開打中國。包租代管為何算興建社會住宅？是我中文不好嗎？興建二個字不是指蓋房子嗎？怎麼算包租代管？
@lu5965,2023-12-30T10:42:35Z,2,"2:22:27 民進黨彰顯世代的正義??是在哈囉臺灣的分裂就是由現在的民進黨造成的。2:19 如果國民黨現在有黑道黑金,民進黨執政七年為什麼不辦?剛剛自己才說要有理有據馬是失憶?侯友宜是地方首長要怎麼辦?你是副總統還當過行政院長你都沒辦了,民進黨現在也是執政黨國會還過半為什麼不辦?還是沒有依據只是要求別人要有依據自己卻捕風捉影?。1:47:31 難道不扯中國就不能選了嗎?民進黨都是靠中國在選舉的?。1:45:49 所以你怎麼還沒退出政壇?。1:37:17 高度社會共識?臺灣只有10%支援廢死 9成都不支援"
@user-gr6tr7lo6u,2023-12-30T11:18:18Z,2,民進黨又在幫人選邊，製造仇恨民粹。政策說的很利害但都是灑錢畫餅，具體怎麼做呢？財源在哪？完全“空”談避之不談。
@user-lv1wh6rd8y,2023-12-30T12:51:11Z,2,第一棒
@user-gk2oh7zq9g,2023-12-30T09:37:40Z,2,死要錢的黑金邦交國 臺灣不需要!! 該走該滾的就讓他快點滾 無須拿這種來當政見 沒有多高竿啦!! 可笑 ~
@muizian4628,2023-12-30T11:31:58Z,1,真的聽不懂侯在說什麼
