author,updated_at,like_count,text
@user-ne6vc6lu5t,2023-12-30T18:15:18Z,0,"辨識中見到
有隘窄也見到寛度者
也看到低陷也有高妙
立下可判
人同有理

道清德佳
可以信賴"
@user-mf3ih8kd3o,2023-12-30T18:15:07Z,2,"還說別人只準備考古題，問題是你自己面對這些""考古題""都被當掉！"
@tqwu237,2023-12-30T18:14:56Z,3,國民黨推出一個草包候選人？台灣人民票投柯文哲，大家加油
@yingyingtsao3363,2023-12-30T18:14:24Z,182,"我本來想選藍綠，後來看完這個辯論覺得柯文哲有智慧冷靜多了。
看來柯文哲很適合當總統😊"
@user-zb9sm4xs2u,2023-12-30T18:14:10Z,13,我是年輕人，我對政治本來都採中立，也都沒有在投票，但今年我決定要返鄉投柯！
@user-xd4tp1pn2x,2023-12-30T18:14:07Z,0,感覺好像是三個說謊的人在台上開空頭支票，連坐在現場台下的一些重要貴賓，都有人聽到睡著了。
@user-ny8qo3yb8h,2023-12-30T18:13:26Z,0,你台独  还咋维持两岸和平，只有台湾地区的老百姓，才感觉台湾在世界上有地位，看看台湾有几个邦交国了，看看台湾的竞争力在哪里，手里有几张牌自己心里不清楚吗
@---jg2bm,2023-12-30T18:13:10Z,2,"45分50秒
侯市長講成柯市長
賴皮寮你累了嗎？"
@cyn9015,2023-12-30T18:12:58Z,6,加油加油 三位都很棒，我一定會去投柯
@user-yt6ph1xo5d,2023-12-30T18:12:56Z,8,看完政見發表會、辯論會，決定投柯了
@solosu57,2023-12-30T18:12:34Z,2,阿北好猛
@AtomyRolaySwan,2023-12-30T18:10:33Z,2,"賴清德論述最清楚：反正我就台獨！我也不要你其他投降派、騎牆派的票！

真是硬到無以復加，也明確到無以復加。

那就台灣人自己做選擇了噢～說清楚很好呀～🤭"
@lummi1544,2023-12-30T18:08:29Z,7,看完了總統、副總統候選人的政見和辯論會後，我對2號的看法就是，賴的世界觀只有中國，蕭的世界觀只有美國 而3號沒有世界觀 那麼我希望台灣走向全世界的話只能投1號了！最好選哲，台灣會盈！
@user-cg5oe6ck9u,2023-12-30T18:08:05Z,6,31:48 蕭並沒有擔任大使 我們與美國沒有邦交😂駐美代表 駐美代表 駐美代表 說三遍😅
@Kiki-wl6me,2023-12-30T18:07:55Z,19,"棄侯保柯！！！我是28歲的台南市民，我原本一直挺綠
但這幾年的執政不斷讓我們失望
黑金 詐騙 炒房炒地 政見跳票

麻煩一定要把阿北送進總統府
讓台灣年輕人的未來有希望"
@user-qd8sl9fq7o,2023-12-30T18:07:20Z,2,这个侯市长说话完全听不懂啦，明天还要去找个福建人翻译一下，有能听懂的好兄弟吗？
@user-oj2wh5jn1f,2023-12-30T18:06:59Z,2,賴皮寮真是滿口仁義道德~啃！😏
@Eric-ly1cv,2023-12-30T18:05:54Z,9,我一定投給柯，但是這場對侯漸漸豎起大拇指
@user-lw6yd3zc5f,2023-12-30T18:05:54Z,7,為了我們的下一代人！唯一支持柯文哲
@user-yt6kf4or7o,2023-12-30T18:05:27Z,3,好壞自有公評，不討論最差的，最好的應該是柯，但民調卻是賴最好，我懷疑我沒讀書嗎？
@user-np4rm1gj6b,2023-12-30T18:05:21Z,28,這次我投柯文哲！！！
@user-wj2jz7hu7n,2023-12-30T18:04:55Z,68,"怎麼覺得賴好像陳水扁？
救命啊😢
長這麼大第一次投票就是要投給柯👍
真的要換個人帶領一下台灣，我相信柯一定會做得很好我支持你加油"
@user-hs5ir6cw5v,2023-12-30T18:04:30Z,5,賴真的很會耍賴皮哦
@chepinlin5694,2023-12-30T18:04:12Z,4,"這些記者到底是以什麼身分在提問啊?第四權?
就不能找些真正有學問又中立的學者來問嗎?"
@user-uf1rj5dm8r,2023-12-30T18:03:41Z,2,"借B的錢來還給A 說還錢最多 但也是欠最多的 說政策都在做了 是規劃中吧
想問侯參選人 什麼是九二共識 你的版本是怎樣的"
@zawho2142,2023-12-30T18:03:38Z,2,赖先生.用最真實一句 話講清.战爭.和平你選哪一项.·和平.一路走來都是骗子.你是未來 台独工作者.两者不相对.哪拿来和平呢-其與地再不要講胡說八道政策.
@user-calvinchang,2023-12-30T18:03:21Z,12,三場政見+辯論看下來 明顯看出差距了 票給柯文哲！
@amda4q,2023-12-30T18:03:01Z,8,"24:02第一階段柯：不以少數利益犧牲長期利益；苦一點不願意
1:20:30第三階段賴問侯答：憲法
1:48:45第三階段賴問柯達：上馬路；核電，40年，最多80年"
@user-sb5cr4rl6p,2023-12-30T18:02:36Z,9,"柯文哲當選台灣會更好嗎？不曉得
但已知以往藍綠輪替上陣 並沒有讓台灣變得更好 所以這次決定支持柯文哲"
@shanshan7219,2023-12-30T18:02:36Z,5,"一個說台語⋯真的聽不怎麼懂！
一個在演講⋯真的聽到想吐血！
只有KP在講人話！
話都讓人聽不懂的，怎麼成為國家的領導者？
唯一的選擇柯文哲！"
@user-ny8qo3yb8h,2023-12-30T18:00:02Z,0,投谁都一样，都是往台独方向走
@LinA-sr6gx,2023-12-30T17:59:51Z,8,柯文哲 必投 身邊沒有不投柯 大概30幾票
@cian0826,2023-12-30T17:59:49Z,1,終於等到 同時 下架 藍綠的機會
@cookiebox33,2023-12-30T17:59:41Z,14,連我爸深藍都棄侯投柯了，我們一家六票都投柯文哲❤
@user-ut1kj2ly4s,2023-12-30T17:59:33Z,66,作为一个四川人居然全看完了😂，感觉赖全程喜欢diss别人，侯的台语听不懂，柯很有水平，有理有据
@ru41i6,2023-12-30T17:59:13Z,2,沒有炒房炒地皮 但是你違建阿⋯⋯ 0成本
@user-sy7vb4kb9g,2023-12-30T17:58:57Z,7,大陆人，问个问题，为什么无论我在油管，还是tiktok，看台湾网名的留言清一色是要支持柯文哲，但台湾机构公布的民调又始终是柯文哲垫底还面临被弃保，所以希望台湾民众解答下，为什么会是出现这种矛盾的情况？真实民意到底是什么？
@weiliu5939,2023-12-30T17:58:28Z,6,對高端的回覆 聽到差點吐血
@yuyu_kids,2023-12-30T17:58:25Z,0,"賴說勇敢面對結果一個問題都沒有正面回答⋯
我還不確定要投誰，
有沒有大大可以理性的說服我投誰呢🥹"
@user-nm1gn6nl4j,2023-12-30T17:57:54Z,1,賴表現超讚❤
@diguanwu2014,2023-12-30T17:57:40Z,0,中時挖洞
@diguanwu2014,2023-12-30T17:55:19Z,1,侯，太弱了😢
@data5265,2023-12-30T17:55:06Z,4,唯一堅定支持柯文哲～
@liuzyj,2023-12-30T17:54:39Z,0,贊成對話
@user-lw5sy6pn2g,2023-12-30T17:54:18Z,0,"1:50:46   偷kp答案就說 兩岸監督條例 抄誰的文字 
而 要先引服貿 不就國民黨的主意 頭腦錯亂 也只有傻的會覺得 是個好靠山"
@user-tc9mx1ll2h,2023-12-30T17:52:57Z,3,兩岸目前只能維持現狀，所以把專注力在內政、經濟、民生、經濟外交、兩岸以善意但具嚇阻力的方式來合作交流！
@yangyangchen3944,2023-12-30T17:52:02Z,0,柯P說不要藍綠，只要他，我以為他説不要男女…………..
@sky80420,2023-12-30T17:51:42Z,8,這場辯論很明顯反映賴清德的人格特質真的不適合當總統，遇到核心問題能躲就躲能凹就凹，不然就是講話空洞模糊焦點
@user-mm3sc7kz7t,2023-12-30T17:51:11Z,0,選不上的盡力想賺多一點選舉補助款😅唉～可黏啊！
@user-xe9kf8ok8j,2023-12-30T17:50:55Z,4,賴皮就賴皮還不能講勒，整個辯論會就聽你在賴皮，把人民當白癡嗎？執政那麼久了也沒看你什麼作為…選舉倒是話很多…
@user-nx6ql8xd9f,2023-12-30T17:50:25Z,25,義無反顧投一次 為了下一代 我投柯文哲
@k989l889,2023-12-30T17:49:40Z,8,在陸戰隊三位候選人，已經很明顯誰的人都叫來吃便當的😂。誰真能感從內心為他加油的人民❤
@yuchishao807,2023-12-30T17:49:31Z,2,主持人公視董事長胡元輝爺爺真帥，又暖又有愛心，真是台灣的大油燈，提供許多謙恭溫暖又不失禮儀的好燈油   😊😊😊❤❤❤🎉🎉🎉
@zawho2142,2023-12-30T17:49:30Z,0,永遠支持中华民国.台灣最重要是战爭.和平.台灣人民100%肯定安定永久和平.並不希望战爭.-哪三位
@hermanliu761,2023-12-30T17:49:13Z,5,柯會成為台灣史上被(藍綠)監督得最好的總統
@user-yg7xi2by6l,2023-12-30T17:49:10Z,3,1:35:53  各位有沒有發現左邊那個在找答案，然後唸稿。 念完了就空，然後亂回答剛才的題目。
@Christobykeller,2023-12-30T17:48:40Z,2,助理沒跟候說辯論規則是不是😅
@user-oi3ph7pr2s,2023-12-30T17:48:15Z,4,第三階段，賴清德真的知道自己在講什麼嗎？太好笑了，自己圓的不就是其他二位的政見嗎？
@sinon2007,2023-12-30T17:47:37Z,13,支持柯文哲  唯1選哲
@user-jj7hh3yz1k,2023-12-30T17:45:57Z,5,"認真投1次
讓我1無反顧"
@develentsai3215,2023-12-30T17:45:53Z,1,美國政府跟中國的脫鈎是只能做不能說!美國早就在一步步的跟中國脫鈎而台灣只能選邊站!
@isadu9601,2023-12-30T17:45:40Z,2,台大的两个校友当医生当的水平早已一见高低。竞选总统赖清德一直除了空洞口号就是大言不惭，公然撒谎。赖清德的胡搅蛮缠，答非所问的本事第一。KP必胜！！！！！！！
@shiledjam9433,2023-12-30T17:44:28Z,12,作为大陆人，虽然两岸很大不同，但确实KP的理念最符合目前双方的实际情况，而且确实准备了，也确实是从台湾的实际情况出发。后友谊真的不适合当领导人，他当警察总长应该很好，赖清德救更别说了，这孙子把中华民国、中国、大陆几个词都恨之入骨啊，我觉得他脑子短路，这么恨中华民国为什么要当中华民国的总统呢？这不人格分别吗？我感觉，赖清德当选肯定打仗，大陆反而一劳永逸的解决问题了。但KP确实是最合适的人。另外，这次辩论，也让我觉得这种模式不错，大陆之前区长也搞过类似的电视辩论和选举，但没有搞下去，虽然我对所谓西式民主制度持反面态度，但这种模式也还可以。
@user-hi6dl1qn8d,2023-12-30T17:44:07Z,10,賴清德真的有夠無恥
@user-ch9yx1sp3z,2023-12-30T17:43:30Z,3,"一個說謊說到自己都不認同自己的人  才會需要那麼多手勢不斷揮舞輔助
不斷要別人相信自己
反觀講真話  用真心的人  一字千金  份量價值就在那裡擺著
聽得懂  看得懂的人  自然認同  無須被拉攏"
@user-zq8qr4ml2d,2023-12-30T17:42:49Z,235,我台北人45歲，從來沒投過柯，上次黃，我人在高雄也沒投，這次我投柯並至少拉了10票，沒有為什麼，就是希望政黨輪替，中止藍綠惡鬥，社會和諧。希望大家都要去投票，支持你心中最理想的總統候選人😊
@benny0336,2023-12-30T17:42:36Z,1,1111111111111111111111111111111
@user-in9vv5xj7d,2023-12-30T17:42:09Z,1,希望我們見證歷史下架藍綠😄
@siminlin9461,2023-12-30T17:42:08Z,45,唯一的選擇 ①柯文哲🇹🇼🇹🇼🇹🇼
@alis4802,2023-12-30T17:41:57Z,2,"三位的政見其實都是好的，但三位的政見也都有可能跳票，
只好看品德來選擇了，柯說的很對，一個謊話連篇，一個是連任就要落跑的市長，品德不好當什麼總統"
@LifeHaze,2023-12-30T17:40:29Z,3,賴清德真的不行
@kenlee3878,2023-12-30T17:40:24Z,0,柯的管理能力是很无能的
@user-lu9nu7hx4n,2023-12-30T17:40:15Z,0,支持ㄎㄎㄎ
@ghyyy0313,2023-12-30T17:39:07Z,3,"殺人不用償命
   詐騙不用還錢
   
   道德 和 法律 存 在 的 意 義
   是 預 防 還 是 報 應 
   是 報應
   震懾 改造 罪犯 都是 次要
   但 做 了 壞 事 要 遭 到 報應
   沒 做 壞事 不 應 被 報應
   這 是 刑罰 和 正義 建 立 的 根 基
   報應 也 是 其 最 重 要 的 作 用"
@user-lc2ob8mx4o,2023-12-30T17:38:53Z,0,姓侯的那位为什么不说国语，我都听不懂
@user-ci1he4hu9o,2023-12-30T17:38:51Z,1,侯市长，你用闽南话用的太多了，现在很多年轻人也听不懂了。我估计柯会当选总统
@LuWenFu,2023-12-30T17:38:03Z,0,有人可以幫忙翻譯一下 1:29:00 那段話嗎?
@user-rd6fi1rr1m,2023-12-30T17:37:36Z,224,"其實三場政見發表會就可看出誰心中有人民，有在為國家目前所面臨的種種問題擔憂。
柯所準備的政見也是三位候選人中最完整的。
柯的正見都是從根本上去解決問題，沒有模糊地帶，不打高空，是從現實面去觀看整個局勢，在規劃施行政策。
這才是一個有遠見，有高度，有格局的總統候選人。"
@icesk9821,2023-12-30T17:36:42Z,11,柯講話真的實在有理 我支持柯文哲
@catandf,2023-12-30T17:35:54Z,1,"空：我們去練舞室打好嗎🫠
主公：暴打空空如也，守護可達鴨😤
可達鴨：🤩🤩🤩
圍觀選民：哈哈哈～這就是我們想看的血流成河🤩👍"
@ellali3931,2023-12-30T17:35:23Z,7,即使賴不停說謊，但鐵票難以撼動，三角督的狀況，躺著贏。侯侯感覺說話有點進步，不過國民黨包袱太重了！請回去當新北市市長謝謝🙏🏻柯文哲火力全開😂不管結局如何，祝福你好人一生平安
@user-nv7bo4vw5p,2023-12-30T17:34:11Z,2,唯一的選擇
@user-vo8li4nc6p,2023-12-30T17:34:07Z,9,聽完賴皮講話會生氣是正常的嗎⋯⋯😡😡😡
@jasonyang948,2023-12-30T17:33:57Z,3,感謝柯P
@user-rm6cu3yl4c,2023-12-30T17:32:50Z,1,柯文哲最聪明，侯友宜最激动，赖清德只有台独问题回答得好一点。
@benny0336,2023-12-30T17:32:17Z,1,阿北撿到槍～～～～
@letyouselfgo,2023-12-30T17:31:35Z,85,我37歲我願意走出來投票給柯文哲，希望柯能帶給台灣未來的希望
@mamypoko1982,2023-12-30T17:30:56Z,0,完顏君加油😅
@Ariel-qm2ej,2023-12-30T17:30:23Z,0,"有人全程幾乎都在講台語 啊聽不懂台語的人是不需要投票嗎 還是說只在乎聽得懂台語的人的選票啊哈哈
年輕人？老年人？"
@davidhuang8141,2023-12-30T17:30:14Z,0,柯的手語翻譯員最累
@Rambo0905,2023-12-30T17:29:24Z,4,賴皮是真的很賴皮呢！問你賴皮寮你就隻字不提，笑翻了，嘴巴還顫抖。在怕什麼。
@Leader0763,2023-12-30T17:29:01Z,15,2024唯一支持柯文哲！
@louischen8752,2023-12-30T17:28:53Z,1,賴清德沒有炒地，但是你有違建
@KAI-gl1bb,2023-12-30T17:28:29Z,5,"實際政績第一 柯文哲
論述政策第一 柯文哲
2024堅定支持總統 柯文哲！"
@libertine307622,2023-12-30T17:28:07Z,1,論口才對一個人的重要性，即使今天侯先生的政見非常完善，但他的口才真的無法說服選民，太可惜了。
@kingucm,2023-12-30T17:27:09Z,4,一定投柯 ！
@ginalai7675,2023-12-30T17:26:56Z,0,"相較鱷魚的眼淚  
阿北的眼淚更真誠"
@simhanson4541,2023-12-30T17:26:14Z,1,投阿伯
@user-rr4me5cm4c,2023-12-30T17:25:00Z,0,侯友宜還是沒回答為什麼不公開賴皮寮的資訊 是要養案還是互相掩護
@marcoliao1387,2023-12-30T17:24:20Z,0,柯文哲竟然说：一叶知秋！😂😂😂😂全职高手粉丝？
@jaezannchang3703,2023-12-30T17:23:41Z,0,Ke s d ho are bad guys.. no wonder they looks like mafia
@user-tl2uh8nb1z,2023-12-30T17:22:14Z,0,1號
@benny0336,2023-12-30T17:21:52Z,1,阿北加油!!
@user-ld4cx2pc2k,2023-12-30T17:21:48Z,0,握手好尬！
@haojeff8703,2023-12-30T17:21:47Z,0,柯請你評論潛艦國案。
@yaolin1665,2023-12-30T17:20:41Z,0,台灣需要柯P!! 棄侯保柯來達成政黨輪替!!!
@user-lj7nb9ck4h,2023-12-30T17:19:52Z,0,高下立判
@user-ls5dj6ot9l,2023-12-30T17:19:13Z,8,為了台灣的未來，唯一支持柯文哲
@user-yg7xi2by6l,2023-12-30T17:18:56Z,2,不看著自己寫下來的題目真的會忘記題目是什麼
@chickenlin,2023-12-30T17:17:26Z,4,"關於柯文哲的執行力可以參考這個影片
""新舊環南市場 一個資深公務員的告白""
18年來沒人做到的事 在柯文哲任內解決"
@user-gb8no6lw4x,2023-12-30T17:17:01Z,31,柯文哲每次回話都好精闢 真的很厲害
@yoko8334,2023-12-30T17:16:48Z,29,看完辯論才知道柯總統才是唯一真的為全台灣人民著想的好總統❤人民都不想成為中美對抗下的棋子，像阿富汗也不想像烏克蘭更不想像以色列巴嘞斯坦，為了下一代為了這塊土地人民真的要好好省思
@vaynehh,2023-12-30T17:16:30Z,0,句句不离中国，哈哈哈哈哈哈
@user-pr2rt6gb6g,2023-12-30T17:16:17Z,3,第二階段賴完全沒回應賴皮療的問題
@user-fk7qd1km1y,2023-12-30T17:15:00Z,2,賴功德開的支票通常看的到，吃不到，說了再多的政見與改變，都是放屁！這八年已經很清楚的證實了，不要在出來騙台灣人了，通常會被騙的都是相信你們的人，結果最後受到傷害的也是相信你們的人，你們的良心何在？改變台灣總統票投1️⃣號，台灣加油👍
@spencersiao,2023-12-30T17:14:47Z,3,覺得媒體發問的環節稍微可惜了，感覺多數都只圍繞在兩岸問題，當然兩岸問題不是不重要，但對人民來說在目前維持現狀的階段，什麼東西是真的讓人民有感的？如果可以談論到各種不同層面的問題，我覺得應該會更加理解這些候選人是不是有認真做功課，並且玩真的。
@user-qv4yq5zn1l,2023-12-30T17:14:34Z,7,阿北憂國憂民，為了台灣好，當了8年市長頭髮都灰白了，那麼認真的人，大家應該跳脫藍綠的框架，給他一個機會作作看。
@user-bi5or9sf7d,2023-12-30T17:12:51Z,1,目前遊說全村投柯
@user-wd3dv8xm7c,2023-12-30T17:11:55Z,0,我選擇給會去直球面對問題，去思考問題，去解決問題且有執行力的人!
@LettheBulletsFly,2023-12-30T17:11:31Z,0,聽賴一席話，賴皮說謊話。
@summeryu2209,2023-12-30T17:11:14Z,10,"阿北，今天真的辛苦你了，要辯論、跑台中、跑雲林，還要去政客遺忘的台灣後花園—東台灣，謝謝你沒有遺忘初衷，你說的沒錯，不貪污是基本不是美德，光這件事你就贏了，在你身上我看見了似如經國先生的高度，不是要造神，只是在談論自己政見時阿北的眼神很堅定，阿北知道自己要做的事很多而且不一定會馬上改善，但因為他把人民放在心上，所以即時功不在我他也要去做，如此有高度的政治家不值得獲得人民選票的支持嗎？
阿北，照顧好自己，2024/5/20我等你的就職宣示！"
@user-ku9fu8ro4d,2023-12-30T17:11:00Z,0,2號3號超級沒料  根本不適1號講的2號還講1號 原子筆拿假的
@hlliuh8043,2023-12-30T17:10:05Z,0,支持賴清德，票投柯文哲！
@pig50307,2023-12-30T17:09:57Z,0,別再說賴皮寮了 皮的是本人…真的是最會扯蛋、倒因為果的候選人，沒有之一，邏輯死亡。
@a7574855TV,2023-12-30T17:08:24Z,1,賴清德  居住正義  台南   0戶     現在喊那麼多戶  怎麼蓋  蓋你oo
@easonchen6330,2023-12-30T17:08:05Z,250,等了30年，一個柯文哲的出現才讓我知道，總統應該要有怎樣的高度與遠見才夠資格當國家的領導人
@zz-js2jl,2023-12-30T17:07:57Z,3,听不懂闽南话，也没有字幕，侯友宜的说什么都听不懂🙃
@minwei2378,2023-12-30T17:06:16Z,0,​兩岸不是外交？柯P在説什麽？只有賴清德才能真正的幫助臺灣！
@user-kf8vk3sh9x,2023-12-30T17:05:42Z,3,"兩岸關係我相信賴清德可以做到
但是我更相信柯文哲可以做的更好
國民黨就不用說了執政那麼久除了黑金內鬥還剩下什麼"
@WeDeWei,2023-12-30T17:05:29Z,0,有课代表来总结下吗？抛开独还是不独的问题，他们三个讲了两个小时具体未来四年要怎么发展经济改善民生方面要怎么做吗？看完了辩论看似说了很多但又感觉什么都没讲😢
@JT-oq8zv,2023-12-30T17:05:29Z,142,"辯論會辦得真好
主持人堪稱完美
KP當上辯論模範生"
@DD-zb5jc,2023-12-30T17:05:12Z,8,我剛退伍 感覺綠當選我真的要上戰場了
@user-cw6sx9cc7m,2023-12-30T17:04:27Z,0,台湾平时是讲农历的吗？刚听到柯文哲说正月十三
@I-LOVE-KMT,2023-12-30T17:04:14Z,0,其實他們三個約好 晚上要吃火鍋然後去錢櫃
@user-uu8jr5tr5i,2023-12-30T17:04:05Z,424,"很少關注政治
阿北是第一個讓我想回家投票的！
希望大家也不只是想想
1/13一定要投下神聖的一票！"
@libertine307622,2023-12-30T17:04:05Z,1,之前幾次的台灣人民智商考試題目太難，所以成績不怎麼樣，這一次的題目真夠簡單的，如果成績再不理想就說明台灣人生活沒改善是自找的。
@user-fq6vp5fr4q,2023-12-30T17:03:59Z,6,"所有政見會所有人言論以及辯論會全程看完
我覺得 一點都不難選吧？有點腦袋的人都知道 柯文哲最有能力 跟對台灣最好的未來的方向就是他
侯友宜最頂就是警政署長適合他
至於賴 不是很差，但是碰上柯 
他確實比你有能力 是事實， 有改變的機會總比 在一世紀都在藍綠互噴好， 全家20票 支持柯
連我爸深藍的這次都說他藍色投不下去要投柯 😂"
@user-nf6df2cy7e,2023-12-30T17:03:32Z,4,台灣有柯文哲可以選真的很驕傲
@user-vz6vp8xf9q,2023-12-30T17:03:23Z,0,賴清德你落選了
@HYsumida,2023-12-30T17:03:17Z,2,"賴清德 被謊言淹沒
侯友宜 不回答問題
柯文哲 一般正常人"
@jqqstwyx,2023-12-30T17:03:02Z,0,"2:02:29
咳P發動中"
@hsuanchen7396,2023-12-30T17:01:21Z,6,非常明顯了，藍的沒能力當總統，棄侯保柯。
@wu5758s,2023-12-30T17:00:59Z,12,"不投柯文哲，反對柯文哲的人
是因為他們都害怕柯文哲！
他們害怕柯文哲當總統後
他們就不能繼續炒股炒房
不能繼續黑金貪污 不能繼續詐騙了
懂嗎？ 
柯文哲是擋這些高官權貴財路的人
我支持他！翻轉台灣！公開透明！"
@ezwfw3700,2023-12-30T17:00:54Z,0,中国大陆和大陆人完全不执着要改变台湾人现在的生活方式，但很在意自己的外海咽喉要道上被人卡着脖子，尤其台湾人跟大陆人同文同种，血浓于水，却在中美对抗中站在异族人一边，中国有句老话，非我族类，其心必异，又有句话叫卧榻之侧，岂容他人鼾睡。台湾人承不承认自己是中国人，在大陆眼中已经是涉及重大国安的问题了。
@seantan4702,2023-12-30T17:00:47Z,8,怎麼會有賴這種人說謊臉不紅氣不喘？？！下架這種人物！
@flavialu8421,2023-12-30T17:00:37Z,0,又是一群白營買的YT留言洗版、洗留言，這些YT流量樣版戲希望這次大選過後，不要再出現了。
@user-xv9zr9kk7n,2023-12-30T16:59:31Z,5,看完這場辯論會，高下立判，有腦袋的都知道該投誰了
@stacykang8229,2023-12-30T16:59:24Z,4,賴一直丟廻力鏢給柯😂😂😂
@user-wo2zx7wx2g,2023-12-30T16:58:25Z,6,"聽到lie 皮每次的發言跟政見，只有兩個字來表示
空跟騙，大家有同感的跟著呼應起來"
@Icy0412,2023-12-30T16:58:06Z,5,我看到了兩個政客和一個真正的政治家
@dragonpin3291,2023-12-30T16:57:01Z,1,惜大大來喝珍珠奶茶的時候，就展現一下抗中保台掃把保衛台灣的實力，順便用石頭丟無人機給他看，哈哈哈哈哈哈哈
@user-mk7ed7dz8b,2023-12-30T16:56:56Z,1,"賴清德自己可以親中言論
別人不行
https://youtu.be/11JdBoIYRJw?si=gDpn-SkFbWTlQ3wE"
@user-vd9rh9bi6y,2023-12-30T16:56:02Z,1,"誰做得到人我就投誰 請+1
透明公開
替政府還債
誰的競選費用最低

唯1選哲   柯文哲"
@user-rz3hv8qe8r,2023-12-30T16:55:32Z,2,"好奇問一下,都說缺電,但2023我家好像沒停電過,不知道各位你們家常停電嗎？"
@user-jx1oo5zf4u,2023-12-30T16:55:03Z,3,賴空德真的不會說，只會一直給人扣帽子
@yiihawting5815,2023-12-30T16:54:28Z,0,賴敢說獨立，台民要付出血的代價。
@dragonpin3291,2023-12-30T16:54:03Z,1,大家都有錢買得起掃把一起抗中爆胎，一起學習怎麼用石頭攻擊無人機，果然台海是最安全的地方，哈哈哈哈哈哈哈哈
@louis850407,2023-12-30T16:53:58Z,0,還沒看這場就知道要投柯才是最好的選擇
@maz2715,2023-12-30T16:52:21Z,0,1
@user-di7vd4th6n,2023-12-30T16:52:14Z,2,"網路上留言全部都是柯P的網軍！真的很可怕！
台灣人心中是雪亮⋯⋯
大家可以看得出～台灣有一個隱藏在台灣的共產黨總統代表人。"
@Lecler-rw9jk,2023-12-30T16:52:07Z,1,31歲從來沒投過總統票  現在知道要投誰了
@tzu-chienchu2316,2023-12-30T16:52:06Z,2,「兩岸一家親」讓蔡總統在世大運以中華民國總統的身分致詞，又中華民國已經是主權獨立的國家所以不需要再另外宣布台獨，又中華民國等於台灣，所以「兩岸一家親」到底為什麼跟一個中國有什麼關係？那是不是柯p在台灣與中國的外交上立功？請問這樣邏輯有錯嗎？
@user-yt6kf4or7o,2023-12-30T16:51:46Z,4,賴清德我看完你講的真的都是幹話，社宅怎麼那麼敢講，詐欺，難怪自己人不敢抓自己人，整場賴清德就是講幹話
@redliao4210,2023-12-30T16:51:38Z,3,侯市長你最後安慰阿北的那一段話讚君子
@juliuszhang7431,2023-12-30T16:51:31Z,1,国民党的话千万别信
@user-yg3tt2lx9u,2023-12-30T16:51:30Z,2,柯文哲🎉
@yichungchang8193,2023-12-30T16:51:28Z,2,唯一支持柯文哲
@dragonpin3291,2023-12-30T16:51:21Z,1,唯一支持康中保台，無人機就用石頭攻擊，展現宇宙無敵的實力，哈哈哈哈哈哈哈
@simhanson4541,2023-12-30T16:51:14Z,1,今天不知為什麼肚子疼
@user-ck1ht5bh1b,2023-12-30T16:50:58Z,1,賴說完成海鯤潛艦下水典禮，是沒有水的下水典禮嗎，他怎麼好意思說出口的😂
@kikimimififi,2023-12-30T16:50:28Z,0,天啊‼️那隻猴是把辯論會當成只對賴出氣的演講會嗎？
@exceltrix,2023-12-30T16:50:15Z,0,侯友宜兩三次回合不回答柯文哲的問題，其實蠻扣分的😂😂
@chinchiho4607,2023-12-30T16:50:09Z,0,柯文哲網軍大量出動.留言區都被你們洗版.
@meloeddie5215,2023-12-30T16:49:53Z,0,自己爺爺奶奶爸爸媽媽自己買
@bill2749,2023-12-30T16:49:48Z,2,消防醫護的問題都沒有😢
@user-es4bi2mp3d,2023-12-30T16:49:47Z,0,為什麼在說謊？為什麼？
@user-rz6np5gr9j,2023-12-30T16:49:32Z,1,賴侯 會讓我思緒跑掉 😂😂😂😂
@yiihawting5815,2023-12-30T16:49:16Z,0,賴敢說台独立嗎？
@a7574855TV,2023-12-30T16:49:10Z,2,唯一支持柯文哲
@user-rz6np5gr9j,2023-12-30T16:48:51Z,2,阿北 等阿北很久了 上次就希望阿北出來 謝謝有您 希望台灣更好
@user-tj6uh6uf2f,2023-12-30T16:48:34Z,230,作为一个大陆人，我感觉柯p是最现实，最贴近民众的，虽说民调都说他最低，感觉最后开票的时候应该很打脸那些民调数据！希望台湾的民众能选出来能够发展两岸关系，能够多交流的领导人，是台湾的福祉。
@HUAWEI-jj9bh,2023-12-30T16:48:20Z,0,😂原来可以不用回答提问者的问题，直接进行撕逼
@beingwoven,2023-12-30T16:48:18Z,0,綠共傳奇❤
@ACheng-si4my,2023-12-30T16:48:13Z,0,呂惠敏的北京話講得真好
@user-ef8cz6nt5x,2023-12-30T16:47:55Z,2,阿北很猛
@redliao4210,2023-12-30T16:47:33Z,32,阿北的流淚讓我更肯定他是ㄧ位不貪，實實在在愛人民，會爲臺灣解決問題的總統阿北加油
@jung_chi_,2023-12-30T16:47:12Z,0,2:07:15在政見發表會專門找別人吵架，什麼時侯在辯論會想到還要發表政見的
@user-up5bd7pe8p,2023-12-30T16:46:20Z,2,拜託別在看政黨了 一堆人看完政見看完辯論 還是用自己固執的想法看政黨來去決定要選誰 請認真看完這些影片好嗎
@user-tu1br8ib7m,2023-12-30T16:45:31Z,0,唯一支持賴功德🎉🎉
@milch_brawal_stars,2023-12-30T16:45:17Z,0,誰有沒有料一看就知道
